Algoritme,Mapa,Trobat,Longitud,NodesExplorats,NodesTallats,MemoriaPic,TempsMs
BFS,mapA,YES,5,137,508,278,73
DFS,mapA,YES,15,16,16,116,12
IDS,mapA,YES,5,262,1154,64,48
A* Basica,mapA,YES,5,6,4,31,9
A* Avancada,mapA,YES,5,5,3,26,3
BFS,mapB,YES,31,183,276,186,17
DFS,mapB,YES,33,78,90,116,7
IDS,mapB,NO),-,62,124,17,1
A* Basica,mapB,YES,31,135,203,146,21
A* Avancada,mapB,YES,31,74,110,85,17
BFS,mapC,YES,37,13113,51940,14161,508
DFS,mapC,NO),-,4627,12789,4696,112
IDS,mapC,NO),-,516,2089,78,16
A* Basica,mapC,YES,37,7983,31132,8920,1488
A* Avancada,mapC,YES,37,2996,11552,3797,251
BFS,mapD,YES,79,113818,702218,116250,4877
DFS,mapD,NO),-,6913,22410,7017,86
IDS,mapD,NO),-,1172,6852,145,19
A* Basica,mapD,YES,79,95164,588715,97458,48620
A* Avancada,mapD,YES,79,92549,572491,95122,37927
